Filename,Label,Cloud Distribution
114_resized.jpg,922.0,69.65
1150_resized.JPG,164.0,52.81
1151_resized.JPG,163.0,49.69
1152_resized.JPG,162.0,50.19
1153_resized.JPG,161.0,47.69
1154_resized.JPG,161.0,44.97
1155_resized.JPG,163.0,45.95
1156_resized.JPG,166.0,42.93
1157_resized.JPG,169.0,39.41
1158_resized.JPG,170.0,31.71
1159_resized.JPG,173.0,29.08
115_resized.jpg,834.0,63.12
1160_resized.JPG,175.0,27.56
1161_resized.JPG,177.0,28.62
1162_resized.JPG,180.0,27.88
1163_resized.JPG,183.0,24.29
1164_resized.JPG,186.0,22.39
1165_resized.JPG,195.0,24.67
1166_resized.JPG,209.0,25.58
1167_resized.JPG,220.0,26.45
1168_resized.JPG,234.0,30.83
1169_resized.JPG,245.0,33.73
116_resized.jpg,837.0,70.33
1170_resized.JPG,256.0,36.37
1171_resized.JPG,269.0,37.83
1172_resized.JPG,281.0,40.47
1173_resized.JPG,297.0,44.06
1174_resized.JPG,309.0,47.82
1175_resized.JPG,329.0,51.68
1176_resized.JPG,341.0,56.96
1177_resized.JPG,367.0,60.14
1178_resized.JPG,389.0,61.73
1179_resized.JPG,403.0,62.67
117_resized.jpg,836.0,80.17
1180_resized.JPG,417.0,67.2
1181_resized.JPG,429.0,66.85
1182_resized.JPG,441.0,59.11
1183_resized.JPG,453.0,48.84
1184_resized.JPG,466.0,52.77
1185_resized.JPG,439.0,54.52
1186_resized.JPG,407.0,59.2
1187_resized.JPG,589.0,62.35
1188_resized.JPG,571.0,63.95
1189_resized.JPG,550.0,64.93
118_resized.jpg,839.0,81.33
1190_resized.JPG,558.0,62.57
1191_resized.JPG,555.0,61.69
1192_resized.JPG,551.0,58.91
1193_resized.JPG,549.0,58.18
1194_resized.JPG,547.0,60.94
1195_resized.JPG,543.0,90.65
1196_resized.JPG,540.0,88.28
1197_resized.JPG,538.0,85.62
1198_resized.JPG,536.0,83.2
1199_resized.JPG,534.0,81.46
119_resized.jpg,840.0,68.19
11_resized.JPG,667.0,59.28
1200_resized.JPG,531.0,79.88
120_resized.jpg,841.0,69.4
121_resized.jpg,835.0,70.25
122_resized.jpg,831.0,70.63
123_resized.jpg,828.0,71.21
124_resized.jpg,825.0,73.19
125_resized.jpg,822.0,28.81
126_resized.jpg,820.0,35.14
127_resized.jpg,815.0,41.98
128_resized.jpg,810.0,37.15
129_resized.jpg,804.0,75.81
12_resized.JPG,670.0,57.23
130_resized.jpg,802.0,78.07
131_resized.jpg,801.0,68.89
132_resized.jpg,798.0,67.67
133_resized.jpg,796.0,59.68
134_resized.jpg,794.0,55.61
135_resized.jpg,542.0,76.43
136_resized.jpg,540.0,76.36
137_resized.jpg,539.0,75.27
138_resized.jpg,535.0,73.69
139_resized.jpg,532.0,74.04
13_resized.JPG,672.0,58.93
140_resized.jpg,529.0,72.17
141_resized.jpg,526.0,70.38
142_resized.jpg,523.0,69.32
143_resized.jpg,520.0,69.51
144_resized.jpg,517.0,69.52
145_resized.jpg,514.0,64.45
146_resized.jpg,512.0,64.96
147_resized.jpg,512.0,64.71
148_resized.jpg,511.0,62.84
149_resized.jpg,510.0,61.52
14_resized.jpg,739.0,59.7
150_resized.jpg,509.0,59.47
151_resized.jpg,508.0,58.11
152_resized.jpg,505.0,57.3
153_resized.jpg,502.0,55.3
154_resized.jpg,509.0,53.45
155_resized.jpg,505.0,52.3
156_resized.jpg,493.0,51.12
157_resized.jpg,490.0,51.02
158_resized.jpg,487.0,50.44
159_resized.jpg,484.0,47.51
15_resized.jpg,743.0,62.92
160_resized.jpg,481.0,47.78
161_resized.jpg,478.0,46.37
162_resized.jpg,477.0,45.44
163_resized.jpg,475.0,44.79
164_resized.jpg,473.0,44.31
165_resized.jpg,472.0,43.29
166_resized.jpg,219.0,42.54
167_resized.jpg,218.0,42.54
168_resized.jpg,215.0,43.93
169_resized.jpg,211.0,43.76
16_resized.jpg,744.0,67.55
170_resized.jpg,207.0,44.94
171_resized.jpg,203.0,46.25
172_resized.jpg,200.0,46.14
173_resized.jpg,197.0,50.49
174_resized.jpg,193.0,52.31
175_resized.jpg,189.0,55.81
176_resized.jpg,185.0,56.57
177_resized.jpg,182.0,56.73
178_resized.jpg,177.0,56.47
179_resized.jpg,172.0,56.7
17_resized.jpg,748.0,69.02
180_resized.jpg,166.0,56.77
181_resized.jpg,163.0,56.74
182_resized.jpg,159.0,56.73
183_resized.jpg,155.0,56.59
184_resized.jpg,151.0,56.67
185_resized.jpg,149.0,56.63
186_resized.jpg,146.0,56.58
187_resized.jpg,145.0,65.03
188_resized.jpg,142.0,63.76
189_resized.jpg,139.0,67.59
18_resized.jpg,751.0,68.07
190_resized.jpg,136.0,66.6
191_resized.jpg,134.0,68.18
192_resized.jpg,132.0,69.73
193_resized.jpg,126.0,70.48
194_resized.jpg,123.0,67.36
195_resized.jpg,120.0,67.92
196_resized.jpg,118.0,67.99
197_resized.jpg,115.0,69.7
198_resized.jpg,110.0,69.68
199_resized.jpg,107.0,72.57
19_resized.jpg,756.0,67.01
200_resized.jpg,105.0,72.49
201_resized.jpg,104.0,74.96
202_resized.jpg,103.0,76.94
203_resized.jpg,101.0,79.24
204_resized.jpg,98.0,77.3
205_resized.jpg,94.0,70.61
206_resized.jpg,89.0,65.29
207_resized.jpg,84.0,63.56
208_resized.jpg,83.0,61.52
209_resized.jpg,80.0,60.13
20_resized.jpg,758.0,69.7
210_resized.JPG,466.0,66.24
211_resized.JPG,463.0,64.31
212_resized.JPG,460.0,62.18
213_resized.JPG,458.0,67.21
214_resized.jpg,528.0,72.31
215_resized.jpg,530.0,70.49
216_resized.jpg,536.0,67.55
217_resized.jpg,541.0,67.39
218_resized.jpg,549.0,67.28
219_resized.jpg,555.0,64.82
21_resized.jpg,761.0,70.65
220_resized.jpg,563.0,61.58
221_resized.jpg,569.0,64.16
222_resized.jpg,574.0,59.78
223_resized.jpg,581.0,59.05
224_resized.jpg,587.0,51.41
225_resized.jpg,595.0,49.15
226_resized.jpg,593.0,46.06
227_resized.jpg,589.0,41.72
228_resized.jpg,584.0,37.16
229_resized.jpg,578.0,42.94
22_resized.jpg,765.0,69.24
230_resized.jpg,564.0,52.43
231_resized.jpg,559.0,57.51
232_resized.jpg,547.0,64.62
233_resized.jpg,532.0,60.19
234_resized.jpg,519.0,68.7
235_resized.jpg,496.0,67.86
236_resized.jpg,503.0,63.03
237_resized.jpg,516.0,70.32
238_resized.jpg,529.0,74.39
239_resized.jpg,534.0,77.59
23_resized.jpg,769.0,70.16
240_resized.jpg,545.0,64.42
241_resized.jpg,558.0,54.86
242_resized.jpg,569.0,56.56
243_resized.jpg,580.0,55.89
244_resized.jpg,595.0,53.78
245_resized.jpg,607.0,63.99
246_resized.jpg,623.0,61.5
247_resized.jpg,641.0,58.63
248_resized.jpg,656.0,59.01
249_resized.jpg,667.0,62.3
24_resized.jpg,771.0,68.63
250_resized.jpg,680.0,70.12
251_resized.jpg,692.0,66.74
252_resized.jpg,703.0,70.06
253_resized.jpg,716.0,53.83
254_resized.jpg,729.0,67.82
255_resized.jpg,741.0,74.97
256_resized.jpg,759.0,79.61
257_resized.jpg,773.0,80.8
258_resized.jpg,786.0,81.73
259_resized.jpg,988.0,75.5
25_resized.jpg,774.0,70.39
260_resized.jpg,989.0,43.85
261_resized.jpg,990.0,46.51
262_resized.jpg,992.0,47.14
263_resized.jpg,993.0,22.5
264_resized.jpg,994.0,50.18
265_resized.jpg,995.0,53.05
266_resized.jpg,996.0,49.56
267_resized.jpg,997.0,43.54
268_resized.jpg,998.0,42.89
269_resized.jpg,998.0,64.61
26_resized.jpg,778.0,67.34
270_resized.jpg,998.0,71.47
271_resized.jpg,999.0,71.96
272_resized.jpg,1001.0,48.86
273_resized.jpg,1002.0,66.14
274_resized.jpg,1003.0,73.13
275_resized.jpg,1004.0,42.52
276_resized.jpg,1005.0,52.95
277_resized.jpg,1006.0,53.32
278_resized.jpg,1006.0,44.38
279_resized.jpg,1007.0,34.94
27_resized.jpg,783.0,68.26
280_resized.jpg,1007.0,31.19
281_resized.jpg,1008.0,34.75
282_resized.jpg,1009.0,35.25
283_resized.jpg,1010.0,39.75
284_resized.jpg,1010.0,34.59
285_resized.jpg,1010.0,30.87
286_resized.jpg,1011.0,31.13
287_resized.jpg,1012.0,33.6
288_resized.jpg,1012.0,44.8
289_resized.jpg,1012.0,67.7
28_resized.jpg,785.0,68.64
290_resized.jpg,1013.0,28.79
291_resized.jpg,1014.0,39.47
292_resized.jpg,1015.0,43.59
293_resized.jpg,1015.0,43.07
294_resized.jpg,1015.0,44.23
295_resized.jpg,1016.0,46.58
296_resized.jpg,1017.0,45.99
297_resized.jpg,1016.0,44.32
298_resized.jpg,1016.0,42.42
299_resized.jpg,1017.0,41.08
29_resized.jpg,787.0,69.23
300_resized.jpg,1016.0,43.98
301_resized.jpg,1017.0,41.73
302_resized.jpg,1017.0,41.07
303_resized.JPG,1018.0,12.55
304_resized.jpg,1019.0,23.63
305_resized.jpg,1018.0,25.88
306_resized.jpg,1018.0,20.32
307_resized.jpg,1020.0,15.54
308_resized.jpg,1019.0,32.9
309_resized.jpg,1018.0,33.81
30_resized.jpg,790.0,68.94
310_resized.jpg,1019.0,40.06
311_resized.jpg,1019.0,40.73
312_resized.jpg,862.0,34.7
313_resized.jpg,854.0,35.84
314_resized.jpg,848.0,34.82
315_resized.jpg,847.0,33.13
316_resized.jpg,846.0,34.63
317_resized.jpg,845.0,45.8
318_resized.jpg,844.0,18.13
319_resized.jpg,844.0,29.16
31_resized.jpg,793.0,70.31
320_resized.jpg,840.0,37.35
321_resized.jpg,838.0,36.84
322_resized.jpg,833.0,39.47
323_resized.jpg,830.0,65.5
324_resized.jpg,828.0,56.36
325_resized.jpg,821.0,35.9
326_resized.jpg,813.0,72.0
327_resized.jpg,799.0,37.3
328_resized.jpg,786.0,33.3
329_resized.jpg,774.0,27.3
32_resized.jpg,798.0,66.77
330_resized.jpg,770.0,30.1
331_resized.jpg,766.0,58.3
332_resized.jpg,763.0,49.9
333_resized.jpg,759.0,46.1
334_resized.jpg,756.0,34.1
335_resized.jpg,760.0,38.01
336_resized.jpg,778.0,41.38
337_resized.jpg,781.0,42.03
338_resized.jpg,790.0,42.79
339_resized.jpg,798.0,42.52
33_resized.jpg,800.0,62.43
340_resized.jpg,799.0,42.26
341_resized.jpg,799.0,47.96
342_resized.jpg,800.0,48.46
343_resized.jpg,801.0,47.81
344_resized.jpg,803.0,44.29
345_resized.jpg,804.0,41.17
346_resized.jpg,630.0,62.37
347_resized.jpg,636.0,62.37
348_resized.jpg,642.0,62.37
349_resized.jpg,648.0,62.37
34_resized.jpg,802.0,60.48
350_resized.jpg,653.0,62.37
351_resized.jpg,655.0,62.37
352_resized.jpg,658.0,62.37
353_resized.jpg,663.0,62.37
354_resized.jpg,666.0,62.37
355_resized.jpg,670.0,62.37
356_resized.jpg,673.0,62.37
357_resized.jpg,677.0,62.37
358_resized.jpg,680.0,62.37
359_resized.jpg,684.0,62.37
35_resized.jpg,805.0,62.69
360_resized.jpg,690.0,62.37
361_resized.jpg,693.0,62.37
362_resized.jpg,697.0,62.37
363_resized.jpg,700.0,62.37
364_resized.jpg,702.0,62.37
365_resized.jpg,705.0,62.37
366_resized.jpg,710.0,62.37
367_resized.jpg,715.0,62.37
368_resized.jpg,719.0,62.37
369_resized.jpg,736.0,64.93
36_resized.jpg,808.0,64.66
370_resized.jpg,740.0,64.93
371_resized.jpg,743.0,64.93
372_resized.jpg,748.0,64.93
373_resized.jpg,752.0,64.93
374_resized.jpg,757.0,64.93
375_resized.jpg,759.0,64.93
376_resized.jpg,762.0,64.09
377_resized.jpg,765.0,64.09
378_resized.jpg,768.0,64.09
379_resized.jpg,770.0,64.09
37_resized.jpg,813.0,64.85
380_resized.jpg,773.0,64.09
381_resized.jpg,778.0,64.09
382_resized.jpg,781.0,64.09
383_resized.jpg,784.0,67.84
384_resized.jpg,786.0,67.84
385_resized.jpg,789.0,67.84
386_resized.jpg,792.0,67.84
387_resized.jpg,795.0,67.26
388_resized.jpg,799.0,67.26
389_resized.jpg,803.0,67.26
38_resized.jpg,815.0,69.81
390_resized.jpg,807.0,67.26
391_resized.jpg,809.0,67.26
392_resized.jpg,811.0,67.26
393_resized.jpg,814.0,67.26
394_resized.jpg,816.0,62.86
395_resized.jpg,819.0,62.86
396_resized.jpg,821.0,62.86
397_resized.jpg,825.0,62.86
398_resized.jpg,828.0,62.86
399_resized.jpg,830.0,62.86
39_resized.jpg,816.0,67.01
3_resized.jpg,696.0,68.23
400_resized.jpg,833.0,62.86
401_resized.jpg,836.0,47.67
402_resized.jpg,839.0,47.67
403_resized.jpg,842.0,47.67
404_resized.jpg,845.0,62.16
405_resized.jpg,848.0,62.16
406_resized.jpg,852.0,62.16
407_resized.jpg,856.0,62.16
408_resized.jpg,859.0,62.16
409_resized.jpg,862.0,62.16
40_resized.jpg,819.0,72.18
410_resized.jpg,864.0,62.16
411_resized.jpg,866.0,62.16
412_resized.jpg,869.0,62.16
413_resized.JPG,875.0,31.15
414_resized.JPG,875.0,30.23
415_resized.JPG,894.0,31.51
416_resized.JPG,896.0,30.33
417_resized.JPG,899.0,29.97
418_resized.JPG,902.0,29.42
419_resized.JPG,904.0,30.7
41_resized.jpg,823.0,70.94
420_resized.JPG,906.0,29.97
421_resized.JPG,908.0,30.24
422_resized.JPG,910.0,29.89
423_resized.JPG,913.0,29.89
424_resized.JPG,915.0,27.9
425_resized.JPG,917.0,27.67
426_resized.JPG,920.0,28.41
427_resized.JPG,923.0,28.41
428_resized.JPG,924.0,28.41
429_resized.JPG,926.0,27.66
42_resized.jpg,827.0,67.37
430_resized.JPG,928.0,27.66
431_resized.JPG,930.0,27.66
432_resized.JPG,932.0,28.71
433_resized.JPG,935.0,26.56
434_resized.JPG,936.0,28.3
435_resized.JPG,938.0,29.39
436_resized.JPG,940.0,30.31
437_resized.JPG,942.0,32.17
438_resized.JPG,944.0,31.2
439_resized.JPG,946.0,30.43
43_resized.jpg,829.0,61.3
440_resized.JPG,948.0,30.23
441_resized.JPG,950.0,30.6
442_resized.JPG,952.0,31.06
443_resized.JPG,954.0,30.82
444_resized.JPG,957.0,31.65
445_resized.jpg,972.0,45.33
446_resized.jpg,973.0,45.33
447_resized.jpg,975.0,45.33
448_resized.jpg,977.0,45.33
449_resized.jpg,979.0,45.33
44_resized.jpg,831.0,62.04
450_resized.jpg,980.0,45.33
451_resized.jpg,981.0,45.33
452_resized.jpg,983.0,45.33
453_resized.jpg,984.0,45.33
454_resized.jpg,985.0,45.33
455_resized.jpg,986.0,45.33
456_resized.jpg,988.0,45.33
457_resized.jpg,988.0,45.33
458_resized.jpg,990.0,45.33
459_resized.jpg,992.0,45.33
45_resized.jpg,835.0,58.07
460_resized.jpg,994.0,45.33
461_resized.jpg,995.0,45.33
462_resized.jpg,996.0,45.33
463_resized.jpg,997.0,45.33
464_resized.jpg,998.0,45.33
465_resized.jpg,1000.0,45.33
466_resized.jpg,1001.0,45.33
467_resized.jpg,1001.0,45.33
468_resized.jpg,1003.0,45.33
469_resized.jpg,1004.0,45.33
46_resized.jpg,836.0,62.28
470_resized.jpg,1005.0,45.33
471_resized.jpg,1006.0,45.33
472_resized.jpg,1008.0,45.33
473_resized.jpg,1008.0,45.33
474_resized.jpg,1009.0,45.33
475_resized.jpg,1011.0,45.33
476_resized.jpg,1011.0,37.19
477_resized.jpg,1013.0,37.19
478_resized.jpg,1014.0,37.19
479_resized.jpg,1015.0,37.19
47_resized.jpg,839.0,61.92
480_resized.jpg,1016.0,37.19
481_resized.jpg,1016.0,37.19
482_resized.jpg,1017.0,37.19
483_resized.jpg,1018.0,37.19
484_resized.jpg,1017.0,37.19
485_resized.jpg,1019.0,37.19
486_resized.jpg,1019.0,37.19
487_resized.jpg,1020.0,37.19
488_resized.jpg,1021.0,37.19
489_resized.jpg,1021.0,37.19
48_resized.jpg,841.0,63.78
490_resized.jpg,1022.0,37.19
491_resized.jpg,1023.0,37.19
492_resized.jpg,1024.0,37.19
493_resized.jpg,1023.0,37.19
494_resized.jpg,1024.0,37.19
495_resized.jpg,1026.0,37.19
496_resized.jpg,1026.0,37.19
497_resized.jpg,1027.0,37.19
498_resized.jpg,1026.0,37.19
499_resized.jpg,1026.0,37.19
49_resized.jpg,844.0,67.96
4_resized.jpg,702.0,65.13
500_resized.jpg,1027.0,37.19
501_resized.jpg,1028.0,37.19
502_resized.jpg,1028.0,37.19
503_resized.jpg,1029.0,37.19
504_resized.jpg,1029.0,37.19
505_resized.jpg,1029.0,37.19
506_resized.jpg,1029.0,37.19
507_resized.jpg,1030.0,41.22
508_resized.jpg,1031.0,41.22
509_resized.jpg,1032.0,41.22
50_resized.jpg,846.0,65.65
510_resized.jpg,1031.0,41.22
511_resized.jpg,1030.0,41.22
512_resized.jpg,1031.0,41.22
513_resized.jpg,1031.0,41.22
514_resized.jpg,1032.0,41.22
515_resized.jpg,1031.0,41.22
516_resized.jpg,1031.0,41.22
517_resized.jpg,1031.0,41.22
518_resized.jpg,1030.0,41.22
519_resized.jpg,1030.0,41.22
51_resized.jpg,849.0,66.65
520_resized.jpg,1031.0,41.22
521_resized.jpg,1031.0,41.22
522_resized.jpg,1029.0,41.22
523_resized.jpg,1025.0,41.22
524_resized.JPG,1001.0,39.31
525_resized.JPG,1000.0,39.31
526_resized.JPG,999.0,39.31
527_resized.JPG,997.0,39.31
528_resized.JPG,996.0,39.31
529_resized.JPG,995.0,39.31
52_resized.jpg,853.0,66.45
530_resized.JPG,993.0,39.31
531_resized.JPG,992.0,39.31
532_resized.JPG,990.0,39.31
533_resized.JPG,990.0,39.31
534_resized.JPG,988.0,39.31
535_resized.JPG,987.0,39.31
536_resized.JPG,985.0,39.31
537_resized.JPG,983.0,39.31
538_resized.JPG,982.0,39.31
539_resized.JPG,981.0,41.72
53_resized.jpg,855.0,64.51
540_resized.JPG,980.0,41.72
541_resized.JPG,976.0,41.72
542_resized.JPG,975.0,41.72
543_resized.JPG,974.0,41.72
544_resized.JPG,973.0,41.72
545_resized.JPG,971.0,41.72
546_resized.JPG,970.0,39.93
547_resized.JPG,969.0,39.93
548_resized.JPG,967.0,39.93
549_resized.JPG,965.0,39.93
54_resized.jpg,858.0,63.77
550_resized.JPG,963.0,39.93
551_resized.JPG,960.0,41.59
552_resized.JPG,959.0,41.59
553_resized.JPG,958.0,41.59
554_resized.JPG,957.0,41.59
555_resized.JPG,955.0,41.59
556_resized.JPG,952.0,39.35
557_resized.JPG,949.0,39.35
558_resized.JPG,948.0,39.35
559_resized.JPG,947.0,39.35
55_resized.jpg,861.0,62.02
560_resized.JPG,945.0,39.35
561_resized.JPG,944.0,38.31
562_resized.JPG,942.0,38.31
563_resized.JPG,940.0,38.31
564_resized.JPG,938.0,38.31
565_resized.JPG,936.0,38.31
566_resized.JPG,934.0,38.15
567_resized.JPG,931.0,38.15
568_resized.JPG,129.0,38.15
569_resized.JPG,927.0,38.15
56_resized.jpg,864.0,62.85
570_resized.JPG,225.0,38.15
571_resized.JPG,921.0,41.09
572_resized.JPG,919.0,41.09
573_resized.JPG,918.0,41.09
574_resized.JPG,917.0,41.09
575_resized.JPG,915.0,41.09
576_resized.JPG,912.0,42.17
577_resized.JPG,909.0,42.17
578_resized.JPG,907.0,42.17
579_resized.JPG,906.0,42.17
57_resized.jpg,866.0,65.95
580_resized.JPG,904.0,42.17
581_resized.JPG,902.0,38.74
582_resized.JPG,900.0,38.69
583_resized.JPG,897.0,38.96
584_resized.JPG,894.0,39.96
585_resized.JPG,891.0,39.92
586_resized.JPG,889.0,40.06
587_resized.JPG,886.0,40.12
588_resized.JPG,885.0,40.59
589_resized.JPG,882.0,40.86
58_resized.jpg,868.0,64.03
590_resized.JPG,880.0,40.86
591_resized.JPG,876.0,41.04
592_resized.JPG,874.0,41.04
593_resized.JPG,871.0,41.04
594_resized.JPG,869.0,41.04
595_resized.JPG,866.0,41.04
596_resized.JPG,863.0,40.87
597_resized.JPG,860.0,40.87
598_resized.JPG,868.0,40.87
599_resized.JPG,856.0,40.87
59_resized.jpg,870.0,62.11
5_resized.jpg,708.0,59.14
600_resized.JPG,853.0,40.87
601_resized.JPG,850.0,39.32
602_resized.JPG,848.0,39.32
603_resized.JPG,945.0,39.32
604_resized.JPG,843.0,39.32
605_resized.JPG,840.0,39.32
606_resized.JPG,837.0,39.16
607_resized.JPG,934.0,39.61
608_resized.JPG,931.0,39.96
609_resized.JPG,829.0,40.0
60_resized.jpg,872.0,58.95
610_resized.JPG,825.0,39.05
611_resized.JPG,822.0,40.19
612_resized.JPG,819.0,40.33
613_resized.JPG,816.0,40.68
614_resized.JPG,814.0,41.24
615_resized.JPG,812.0,41.17
616_resized.JPG,809.0,41.24
617_resized.JPG,807.0,41.87
618_resized.JPG,803.0,41.98
619_resized.JPG,799.0,41.65
61_resized.jpg,874.0,57.35
620_resized.JPG,796.0,42.74
621_resized.JPG,794.0,42.63
622_resized.JPG,790.0,41.77
623_resized.JPG,787.0,41.99
624_resized.JPG,784.0,42.44
625_resized.JPG,780.0,43.27
626_resized.JPG,778.0,43.29
627_resized.JPG,773.0,43.57
628_resized.JPG,770.0,43.06
629_resized.JPG,768.0,41.82
62_resized.jpg,876.0,56.1
630_resized.JPG,764.0,41.83
631_resized.JPG,761.0,42.12
632_resized.JPG,758.0,42.71
633_resized.JPG,755.0,42.77
634_resized.JPG,752.0,42.58
635_resized.JPG,749.0,43.28
636_resized.JPG,746.0,44.11
637_resized.JPG,743.0,43.8
638_resized.JPG,739.0,45.03
639_resized.JPG,736.0,45.2
63_resized.jpg,879.0,56.71
640_resized.JPG,732.0,46.49
641_resized.JPG,728.0,47.77
642_resized.JPG,726.0,47.29
643_resized.JPG,721.0,49.14
644_resized.JPG,719.0,49.64
